ID,Radius [kpc],Radius [arcs],Vrot [km/s],eVrot_1 [km/s],eVrot_2 [km/s]
DDO133,0.344,20.25,14.287,-3.47,4.004
DDO133,0.573,33.75,20.014,-2.551,2.341
DDO133,0.802,47.25,24.888,-2.837,2.92
DDO133,1.031,60.75,27.764,-2.845,3.331
DDO133,1.26,74.25,31.878,-3.365,3.662
DDO133,1.489,87.75,37.822,-4.152,3.493
DDO133,1.718,101.25,38.407,-4.05,4.079
DDO133,1.947,114.75,39.37,-3.851,4.218
DDO133,2.176,128.25,42.045,-3.532,3.679
DDO133,2.405,141.75,41.68,-3.292,3.156
DDO133,2.634,155.25,43.442,-4.766,4.302
DDO133,2.864,168.75,45.252,-6.547,5.96
DDO133,3.093,182.25,46.79,-12.559,10.529
DDO154,0.135,7.5,11.385,-3.301,3.274
DDO154,0.404,22.5,14.455,-2.817,2.411
DDO154,0.673,37.5,15.702,-2.476,2.576
DDO154,0.942,52.5,21.11,-2.266,2.24
DDO154,1.211,67.5,26.185,-2.157,2.282
DDO154,1.48,82.5,29.672,-2.588,2.759
DDO154,1.749,97.5,31.819,-2.712,2.82
DDO154,2.018,112.5,33.827,-2.755,2.358
DDO154,2.287,127.5,35.168,-2.745,2.728
DDO154,2.556,142.5,37.317,-2.726,2.78
DDO154,2.825,157.5,40.2,-2.709,2.643
DDO154,3.094,172.5,41.111,-2.073,2.7
DDO154,3.363,187.5,42.764,-2.231,2.223
DDO154,3.633,202.5,42.776,-2.071,2.677
DDO154,3.902,217.5,44.206,-2.562,2.487
DDO154,4.171,232.5,44.071,-2.929,3.169
DDO154,4.44,247.5,44.162,-3.247,3.638
DDO154,4.709,262.5,44.733,-4.173,3.423
DDO154,4.978,277.5,44.73,-4.832,4.06
DDO154,5.247,292.5,45.213,-5.162,4.375
DDO154,5.516,307.5,44.677,-4.045,3.968
DDO154,5.785,322.5,44.818,-3.706,3.665
DDO154,6.054,337.5,44.234,-3.468,3.909
DDO154,6.323,352.5,44.354,-4.029,4.351
DDO154,6.592,367.5,45.009,-4.905,5.462
DDO154,6.861,382.5,45.597,-5.137,6.558
DDO154,7.131,397.5,44.922,-6.114,7.985
DDO154,7.4,412.5,44.975,-8.076,11.566
DDO168,0.141,6.75,2.394,-0.901,0.771
DDO168,0.422,20.25,6.059,-0.921,0.837
DDO168,0.704,33.75,15.794,-3.997,4.089
DDO168,0.985,47.25,23.651,-4.257,4.661
DDO168,1.266,60.75,28.9,-5.43,5.477
DDO168,1.548,74.25,34.642,-5.46,4.89
DDO168,1.829,87.75,36.587,-5.162,5.532
DDO168,2.111,101.25,41.836,-6.039,6.223
DDO168,2.392,114.75,45.848,-6.011,4.891
DDO168,2.674,128.25,45.012,-5.982,6.235
DDO168,2.955,141.75,46.949,-5.709,5.129
DDO168,3.237,155.25,47.985,-5.236,5.09
DDO168,3.518,168.75,45.25,-6.16,6.619
DDO168,3.799,182.25,42.856,-8.821,8.919
DDO210,0.039,9,2.37,-0.672,0.704
DDO210,0.118,27,3.432,-0.898,1.056
DDO210,0.196,45,4.767,-1.39,1.39
DDO210,0.275,63,4.375,-1.298,1.233
DDO216,0.047,8.75,1.84,0,0
DDO216,0.14,26.25,6.538,-0.991,1.218
DDO216,0.233,43.75,7.536,-2.223,2.223
DDO216,0.327,61.25,9.241,-2.084,2.101
DDO216,0.42,78.75,8.961,-1.937,2.135
DDO216,0.513,96.25,11.174,-2.965,1.977
DDO216,0.607,113.75,11.718,-2.646,2.523
DDO216,0.7,131.25,11.926,-2.757,2.808
DDO216,0.793,148.75,13.367,-2.838,2.838
DDO216,0.887,166.25,12.722,-3,3
DDO216,0.98,183.75,6.019,-0.385,0.385
NGC2366,0.111,6.75,0.498,-1.935,1.072
NGC2366,0.334,20.25,2.399,-0.941,1.288
NGC2366,0.556,33.75,6.463,-1.525,1.735
NGC2366,0.779,47.25,14.11,-4.072,4.072
NGC2366,1.001,60.75,17.103,-4.196,4.11
NGC2366,1.224,74.25,23.32,-4.393,3.953
NGC2366,1.446,87.75,29.576,-3.937,3.815
NGC2366,1.669,101.25,33.884,-3.131,3.543
NGC2366,1.892,114.75,39.447,-3.847,3.686
NGC2366,2.114,128.25,43.958,-4.152,3.75
NGC2366,2.337,141.75,46.13,-3.987,3.821
NGC2366,2.559,155.25,48.389,-3.989,4.35
NGC2366,2.782,168.75,50.556,-4.634,4.502
NGC2366,3.004,182.25,51.405,-4.773,4.373
NGC2366,3.227,195.75,53.192,-4.808,4.741
NGC2366,3.449,209.25,56.857,-5.006,4.14
NGC2366,3.672,222.75,54.815,-5.094,4.795
NGC2366,3.894,236.25,54.395,-5.964,4.619
NGC2366,4.117,249.75,52.086,-6.066,4.884
NGC2366,4.339,263.25,52.415,-6.07,4.758
NGC2366,4.562,276.75,54.21,-5.135,4.306
NGC2366,4.785,290.25,54.93,-4.587,4.309
NGC2366,5.007,303.75,54.711,-4.596,4.303
NGC2366,5.23,317.25,54.575,-4.712,4.394
NGC2366,5.452,330.75,54.009,-4.738,4.221
NGC2366,5.675,344.25,52.993,-4.485,4.666
NGC2366,5.897,357.75,53.555,-5.191,4.837
NGC2366,6.12,371.25,54.88,-5.975,4.614
NGC2366,6.342,384.75,56.386,-7.155,5.565
NGC2366,6.565,398.25,55.15,-8.562,7.866
NGC2366,6.787,411.75,57.203,-11.344,8.938
UGC8508,0.066,5.25,8.556,-2.144,2.144
UGC8508,0.199,15.75,9.957,-2.805,2.377
UGC8508,0.331,26.25,12.505,-3.228,2.973
UGC8508,0.463,36.75,13.4,-3.448,3.115
UGC8508,0.596,47.25,14.033,-1.69,1.304
UGC8508,0.728,57.75,18.581,-3.998,4.27
UGC8508,0.86,68.25,18.724,-4.641,4.017
UGC8508,0.993,78.75,20.42,-4.568,4.112
WLM,0.029,6,9.832,-3.225,3.225
WLM,0.087,18,4.671,-1.198,1.125
WLM,0.145,30,6.545,-1.243,1.023
WLM,0.204,42,8.394,-2.133,1.914
WLM,0.262,54,8.968,-1.638,1.872
WLM,0.32,66,10.406,-2.097,1.912
WLM,0.378,78,11.609,-2.072,2.419
WLM,0.436,90,14.687,-2.35,2.457
WLM,0.495,102,15.633,-2.184,2.724
WLM,0.553,114,17.458,-2.517,2.738
WLM,0.611,126,18.367,-2.549,2.874
WLM,0.669,138,20.046,-2.506,2.54
WLM,0.727,150,21.645,-2.816,2.803
WLM,0.785,162,22.807,-2.569,2.799
WLM,0.844,174,24.003,-2.638,2.556
WLM,0.902,186,24.321,-2.62,2.696
WLM,0.96,198,24.452,-2.764,2.995
WLM,1.018,210,26.029,-3.802,3.518
WLM,1.076,222,26.09,-4.161,3.96
WLM,1.134,234,26.058,-3.989,4.162
WLM,1.193,246,26.171,-3.66,4.164
WLM,1.251,258,28.02,-4.439,3.816
WLM,1.309,270,26.615,-4.042,4.443
WLM,1.367,282,25.835,-3.861,3.98
WLM,1.425,294,25.633,-4,4.083
WLM,1.484,306,25.785,-4.177,4.236
WLM,1.542,318,25.001,-3.333,4.31
WLM,1.6,330,27.715,-3.958,3.461
WLM,1.658,342,27.841,-2.958,3.118
WLM,1.716,354,28.832,-3.379,3.133
WLM,1.774,366,28.586,-3.602,4.221
WLM,1.833,378,31.187,-4.431,5.018
WLM,1.891,390,31.669,-4.671,5.814
WLM,1.949,402,32.897,-5.722,7.88
WLM,2.007,414,34.052,-6.027,8.28
WLM,2.065,426,36.755,-8.627,10.252
WLM,2.124,438,41.27,-8.955,8.955
WLM,2.182,450,39.557,-11.139,11.139
WLM,2.24,462,29.396,-7.528,7.528
WLM,2.298,474,26.786,-6.618,6.618
WLM,2.356,486,29.129,-0.641,0.641
WLM,2.414,498,29.195,-0.654,0.654
WLM,2.473,510,13.766,-0.616,0.616
WLM,2.531,522,35.012,-10.698,10.698
WLM,2.589,534,34.215,-9.363,9.198
WLM,2.647,546,29.712,-0.481,0.481
WLM,2.705,558,18.522,-0.424,0.424
WLM,2.764,570,43.056,-0.48,0.48
WLM,2.822,582,48.512,-0.399,0.399
WLM,2.88,594,26.439,-0.397,0.397
